24.965734 98.576403 75.223681 
96.000000 26.996202 107.767070 79.562130 
96.000000 26.789170 98.839212 66.647906 
80.000000 27.153971 99.718653 62.821021 
80.000000 27.177778 92.368498 85.588759 
1.000000 27.009479 91.332336 94.207535 
96.000000 27.201061 108.391248 75.382237 
80.000000 27.178452 85.483435 78.660938 
80.000000 27.087392 119.104384 80.022468 
96.000000 27.412448 112.147648 75.693925 
96.000000 27.111297 118.886500 82.675105 
96.000000 27.062737 90.958959 92.023499 
96.000000 27.314943 117.481491 60.229866 
80.000000 27.211643 95.001973 99.564337 
1.000000 27.107215 102.728102 102.881971 
1.000000 27.181628 84.802038 80.859621 
80.000000 27.300073 88.152807 71.505076 
80.000000 27.159157 91.550388 96.358994 
96.000000 27.254636 93.517099 83.941144 
96.000000 26.960999 90.884234 82.641670 
80.000000 27.104619 107.553221 107.683572 
102.000000 27.138324 93.350832 98.239309 
1.000000 27.185213 100.364526 60.748022 
80.000000 27.083173 105.202409 102.461235 
102.000000 27.426106 120.068334 61.721106 
1.000000 27.291839 121.812987 64.698477 
80.000000 27.462947 117.552103 71.112350 
1.000000 27.595559 113.230373 56.676521 
80.000000 27.365567 89.483326 94.349623 
96.000000 28.131874 114.530653 103.297372 
1.000000 26.930007 88.232730 74.691148 
80.000000 27.416705 99.722363 102.913209 
102.000000 27.194329 106.821230 56.734879 
80.000000 27.160220 118.266345 61.253443 
80.000000 27.475865 99.583316 101.502882 
102.000000 27.448996 119.645072 104.636939 
65.000000 27.657894 98.277211 110.670523 
102.000000 27.431276 108.443242 111.687802 
1.000000 27.328678 118.959208 101.078958 
65.000000 27.306482 111.491758 56.638598 
80.000000 27.227535 101.072656 103.941739 
102.000000 27.826087 107.470738 100.718187 
102.000000 26.862999 95.151430 81.337186 
1.000000 27.207902 103.422245 57.846927 
80.000000 27.532304 120.979273 79.440690 
96.000000 27.360684 100.929806 101.998997 
102.000000 27.370618 101.470175 109.622975 
1.000000 27.286126 91.486166 84.224823 
1.000000 27.546439 102.029565 112.027374 
1.000000 27.356267 97.929941 64.424126 
80.000000 27.710672 121.953736 68.112723 
80.000000 27.180591 97.218421 99.285776 
1.000000 27.267448 99.167917 98.430366 
1.000000 27.447789 115.201695 75.630005 
96.000000 27.521853 121.754478 100.122263 
65.000000 27.520330 117.909124 104.087508 
65.000000 27.433346 121.519893 63.137715 
80.000000 27.751976 122.959266 63.766994 
80.000000 27.445470 87.274814 73.346744 
80.000000 27.626774 92.186345 65.266176 
80.000000 27.656491 110.686738 108.002238 
1.000000 27.598991 87.588660 70.071239 
80.000000 27.437142 92.904214 99.862430 
1.000000 27.707947 96.871591 109.896205 
1.000000 27.435780 97.492335 105.976676 
102.000000 27.671029 98.100125 62.827631 
80.000000 27.262078 104.768314 110.076029 
102.000000 27.378302 120.480673 95.212065 
65.000000 27.748501 92.937793 103.679527 
1.000000 27.793004 116.595341 74.372123 
1.000000 27.313470 118.581644 99.192546 
65.000000 27.535295 119.586841 77.518116 
96.000000 27.303551 120.389769 81.065289 
96.000000 28.164660 121.052661 92.213306 
65.000000 27.394006 84.641097 83.134229 
80.000000 27.710504 88.436428 92.159013 
96.000000 27.608602 89.112106 96.693163 
96.000000 27.533515 96.053309 106.436974 
102.000000 27.409827 96.421127 101.257959 
1.000000 27.463428 99.545746 109.511236 
102.000000 27.531602 117.102572 100.350311 
65.000000 27.333512 120.261073 97.789849 
65.000000 27.429835 120.681201 101.424852 
65.000000 27.374397 99.080313 104.941393 
102.000000 27.462588 105.588956 112.181336 
1.000000 27.701167 111.129135 111.550937 
1.000000 27.981178 115.850794 103.919401 
1.000000 27.313259 116.905077 76.575945 
96.000000 27.896447 117.670864 94.867966 
65.000000 27.295958 90.331591 86.423142 
96.000000 27.563371 93.698353 101.615991 
1.000000 27.402870 103.425763 111.079350 
1.000000 27.964780 115.320587 101.843042 
65.000000 27.484253 117.459261 102.364458 
65.000000 27.711095 83.094522 81.501681 
80.000000 27.900224 85.097089 85.493964 
1.000000 27.510568 95.972392 103.990274 
1.000000 27.297244 108.687192 109.541964 
102.000000 27.996688 109.615315 101.827813 
102.000000 27.574354 83.680677 79.578972 
80.000000 27.691237 87.895474 93.647348 
96.000000 27.492308 91.366136 98.743575 
1.000000 27.353740 99.768015 107.493443 
102.000000 27.637736 107.307544 113.761447 
1.000000 27.739486 111.669126 109.751655 
102.000000 27.820853 118.824470 85.327120 
96.000000 27.882950 83.704835 84.822208 
1.000000 27.740529 89.018062 89.408068 
96.000000 27.698316 94.036679 105.765215 
1.000000 27.469407 98.194861 102.470834 
102.000000 27.611184 105.218145 100.428201 
1.000000 27.208515 106.618399 109.753713 
102.000000 27.586024 122.411088 94.252403 
65.000000 27.809146 94.934918 108.517751 
1.000000 27.606978 90.457225 66.001921 
80.000000 27.499408 97.756254 108.102245 
102.000000 27.412708 98.538418 100.461401 
1.000000 27.571363 120.813637 82.301536 
96.000000 27.639889 103.548421 113.331739 
1.000000 27.563173 120.758519 93.761142 
65.000000 27.670295 100.064462 111.971816 
1.000000 27.406649 102.216534 101.040014 
102.000000 27.435091 110.140240 110.168987 
102.000000 27.375055 118.184416 97.471556 
65.000000 27.644989 118.351210 105.364365 
65.000000 27.429738 89.547215 67.409338 
80.000000 27.536786 100.723012 99.954832 
102.000000 27.199262 107.489807 103.016047 
102.000000 27.377060 109.374004 105.991967 
102.000000 27.342882 120.060976 99.976115 
65.000000 27.583280 122.817448 98.240705 
65.000000 27.321259 103.678709 101.203711 
1.000000 27.462273 118.645166 95.795087 
65.000000 27.400331 98.550731 106.582793 
102.000000 27.230259 103.329272 109.063153 
1.000000 27.546997 117.118522 98.479854 
65.000000 27.525749 120.959105 103.959488 
65.000000 27.408470 121.960683 96.373056 
65.000000 27.532088 90.243718 97.785697 
96.000000 27.556454 85.053545 76.880594 
80.000000 27.543538 109.440184 103.953349 
102.000000 27.389870 119.748335 102.924228 
65.000000 27.787591 120.819460 69.638516 
1.000000 27.751966 119.615741 105.969195 
65.000000 28.005598 120.405202 83.972676 
96.000000 27.867484 87.343844 95.084332 
96.000000 27.915735 92.057025 105.140264 
102.000000 28.431004 113.372483 110.292270 
1.000000 27.937854 118.891322 74.885553 
96.000000 27.689363 86.905187 85.588572 
80.000000 28.011352 103.432650 99.226207 
1.000000 28.190677 116.988112 105.520672 
1.000000 27.939769 116.826516 96.516655 
65.000000 27.815341 99.079767 59.096052 
1.000000 27.665945 114.915568 57.410425 
80.000000 27.396134 110.127647 75.397486 
1.000000 27.830481 105.382813 114.913098 
1.000000 27.603849 106.427406 55.978976 
80.000000 27.962507 84.549952 75.389294 
80.000000 27.804882 117.175547 86.832536 
96.000000 27.221747 105.176311 78.237173 
80.000000 27.752110 91.311692 100.528009 
1.000000 27.939864 101.514523 97.280366 
1.000000 28.135256 99.403800 114.827209 
102.000000 28.264043 111.151613 102.614943 
1.000000 27.791085 122.692907 102.687601 
65.000000 27.944673 103.383545 115.280197 
1.000000 27.835636 110.174419 55.192812 
80.000000 27.873742 86.509779 71.330102 
80.000000 27.863037 122.044745 80.932268 
96.000000 27.740646 101.895597 57.066316 
1.000000 28.317852 118.376650 106.734019 
65.000000 28.100620 88.643913 65.805613 
80.000000 27.927352 103.878995 56.026064 
80.000000 28.022097 111.604783 105.015034 
102.000000 27.757656 123.968202 96.285766 
65.000000 27.284930 92.397938 82.932002 
1.000000 27.917202 97.779152 61.239247 
80.000000 27.632356 114.274513 74.265548 
96.000000 28.602297 109.586462 100.083124 
1.000000 27.992406 100.023579 57.374650 
1.000000 27.841834 87.599832 68.225355 
80.000000 27.861856 123.975471 100.239581 
65.000000 28.553117 109.389216 92.823943 
96.000000 28.121757 122.555819 77.771128 
96.000000 27.946420 119.065117 93.792833 
65.000000 27.938949 89.062774 99.073125 
96.000000 27.914617 121.846201 105.366649 
65.000000 27.874033 101.619162 114.293294 
1.000000 27.488143 108.209208 77.258487 
1.000000 27.884106 109.939680 114.236514 
102.000000 28.216584 112.696874 108.683203 
1.000000 27.935158 112.119976 55.388244 
80.000000 27.854303 118.207860 58.945801 
80.000000 27.954257 95.702952 110.721168 
1.000000 28.067392 83.027580 77.171921 
80.000000 28.222815 86.537997 92.949859 
1.000000 27.999598 123.508523 92.184178 
65.000000 27.844844 85.798365 74.152592 
80.000000 28.434358 87.003503 90.639648 
96.000000 27.881825 123.350132 66.174710 
80.000000 27.632713 118.939075 60.243265 
80.000000 27.867392 91.549209 102.177688 
1.000000 28.640890 106.305404 98.755204 
1.000000 27.950705 122.362679 61.620330 
80.000000 27.869345 88.025343 86.921128 
1.000000 28.144750 112.452840 90.969155 
96.000000 27.937128 107.927237 55.026451 
80.000000 28.296839 115.306053 99.107471 
65.000000 27.897653 107.503566 115.391090 
102.000000 27.720903 94.886267 64.350909 
80.000000 28.242128 121.426685 75.492027 
96.000000 28.117329 87.091822 97.275408 
96.000000 28.293470 104.082886 94.383946 
1.000000 28.068744 97.620788 113.218096 
1.000000 28.274349 113.153285 113.022513 
1.000000 27.361177 114.373631 72.316142 
1.000000 28.134399 92.918276 109.038210 
1.000000 27.264791 111.934391 73.457361 
1.000000 27.878414 96.986422 111.433671 
1.000000 28.575185 123.548469 68.271042 
80.000000 27.565152 106.658989 78.446191 
1.000000 26.998758 110.860353 72.985458 
80.000000 28.045327 92.262505 107.211013 
102.000000 28.138177 90.369371 103.795315 
102.000000 27.609841 106.582333 77.582763 
1.000000 28.222103 117.005917 57.044895 
80.000000 27.864234 122.320345 79.474366 
96.000000 27.942033 119.633867 71.147014 
1.000000 28.286429 81.603403 79.595171 
80.000000 28.438787 102.774047 95.437345 
96.000000 28.244107 106.077658 93.832298 
96.000000 28.533221 82.890262 86.549530 
80.000000 28.206937 124.690531 63.979314 
80.000000 28.149947 125.051842 93.975593 
65.000000 28.150796 82.338093 83.970069 
80.000000 28.065093 125.112380 98.316900 
65.000000 28.418600 113.353277 54.793820 
80.000000 27.886977 96.897258 62.975230 
1.000000 27.122151 93.881924 82.070022 
96.000000 28.631147 111.033473 92.118226 
96.000000 28.179020 90.653885 64.176215 
80.000000 28.250730 83.249957 75.574392 
80.000000 28.059492 85.707711 72.600649 
80.000000 28.506610 113.999448 101.019133 
65.000000 29.079595 104.676644 97.886375 
1.000000 28.393157 120.492245 107.599081 
65.000000 28.474058 122.054483 82.853505 
1.000000 28.353679 110.717207 101.758755 
1.000000 28.511440 86.397022 99.271974 
1.000000 28.055609 123.675538 62.702151 
80.000000 27.744732 116.178610 72.614991 
1.000000 28.480788 122.446486 75.231698 
96.000000 28.669490 122.581826 69.725455 
1.000000 28.462492 94.353998 61.874295 
1.000000 28.946992 110.362446 118.054531 
1.000000 28.487231 125.338686 66.060279 
80.000000 28.456973 119.500962 57.407603 
1.000000 28.406071 81.255606 81.880395 
80.000000 28.465971 95.713785 60.784289 
55.000000 28.603605 124.887166 90.501249 
65.000000 28.562838 82.159561 75.254995 
80.000000 28.789994 84.756209 93.383408 
1.000000 28.499388 90.984561 109.328632 
102.000000 28.099195 120.576463 59.484499 
80.000000 28.656484 95.046917 114.790527 
1.000000 28.566548 96.466564 59.022505 
55.000000 28.876697 115.305339 113.270835 
1.000000 28.503174 86.593006 66.629581 
80.000000 28.639186 87.282256 103.133281 
102.000000 28.716564 88.997127 108.161799 
102.000000 28.135582 89.512911 101.513988 
62.000000 28.388216 90.270597 107.250455 
102.000000 28.313889 108.755821 116.929858 
102.000000 28.635464 84.613600 87.431789 
80.000000 28.566397 110.396854 53.585828 
1.000000 28.784902 92.968001 61.195970 
1.000000 28.685080 98.655137 56.320206 
55.000000 28.671246 99.117347 117.320320 
102.000000 28.188069 123.876601 104.429119 
65.000000 28.648945 85.154721 68.332862 
80.000000 28.307675 92.663811 63.042950 
55.000000 28.012124 118.275809 72.780357 
96.000000 28.341990 93.435561 111.069724 
1.000000 28.599131 93.863019 113.244301 
1.000000 28.556359 108.842132 53.680128 
80.000000 28.689068 121.660039 57.337583 
80.000000 28.904744 85.978499 103.836854 
102.000000 28.281715 102.221709 116.593464 
1.000000 28.290092 104.203521 117.015078 
1.000000 28.600997 107.259233 118.411022 
1.000000 28.372464 113.178357 102.756901 
1.000000 28.930500 123.878945 81.679007 
1.000000 28.419488 87.575360 100.793041 
1.000000 28.320730 112.457987 114.851716 
102.000000 28.668131 126.155602 64.767756 
80.000000 28.593382 126.384437 96.335546 
65.000000 28.331373 84.397174 73.277602 
80.000000 28.577361 88.609188 105.821012 
102.000000 28.707338 114.130979 114.678976 
1.000000 28.829531 124.720715 59.034461 
80.000000 28.222748 106.378724 116.964926 
1.000000 28.897224 127.227468 98.461115 
65.000000 28.568999 111.133807 116.466238 
102.000000 28.424050 124.466919 61.333206 
80.000000 28.439926 126.168127 100.150729 
65.000000 28.359818 85.741305 95.959419 
96.000000 28.628372 97.100157 116.242295 
1.000000 28.517220 84.518576 70.908017 
80.000000 28.351618 98.169646 57.676782 
55.000000 28.482236 122.948293 59.277599 
80.000000 28.247142 125.083235 92.160020 
65.000000 28.829592 80.178581 80.579576 
80.000000 28.389694 123.732387 79.783549 
96.000000 28.274428 100.648437 116.129102 
1.000000 29.070396 120.244652 109.760943 
1.000000 28.448973 122.797965 75.844385 
96.000000 28.382511 85.630203 94.550508 
96.000000 28.187134 90.694695 105.764254 
102.000000 28.197867 95.877200 62.186670 
1.000000 28.224364 95.581736 112.481859 
102.000000 28.597936 122.501050 90.410671 
65.000000 28.528419 82.991920 74.233526 
80.000000 28.473745 122.794804 107.276204 
65.000000 28.256960 113.242486 114.168555 
1.000000 28.093083 86.175825 69.738133 
80.000000 28.221548 125.191929 101.691276 
65.000000 28.754276 125.724912 66.800131 
1.000000 29.210372 116.745781 88.715844 
96.000000 28.906160 114.689071 90.074841 
96.000000 28.880335 120.065499 85.868840 
96.000000 28.807429 88.753439 63.356125 
80.000000 28.935307 120.529378 55.852743 
1.000000 29.297734 121.422742 84.639117 
1.000000 28.758798 126.423203 62.688771 
80.000000 28.673559 125.775906 103.591724 
65.000000 28.898833 90.767177 111.859116 
1.000000 28.807534 92.294729 112.970886 
102.000000 28.511880 115.086838 55.376657 
80.000000 29.052086 83.395392 69.278037 
80.000000 29.101820 126.871786 92.230895 
65.000000 28.789290 105.291486 119.066075 
1.000000 29.269381 115.489335 111.272176 
102.000000 29.034985 126.932393 94.451822 
65.000000 28.882342 108.540788 99.000072 
102.000000 29.169223 115.121046 96.578443 
65.000000 28.620831 100.950780 117.677226 
1.000000 29.201588 118.676117 108.605269 
65.000000 29.219281 96.480685 56.712750 
55.000000 28.501915 120.834679 73.017060 
96.000000 28.778173 84.747477 97.580482 
96.000000 28.746249 100.789459 55.424796 
55.000000 29.055256 103.298233 97.464344 
102.000000 28.850302 126.894203 101.786515 
65.000000 28.974561 118.568386 87.295718 
96.000000 28.868295 124.467383 76.369911 
96.000000 28.998998 123.302702 74.421758 
96.000000 28.767750 105.854667 53.949331 
80.000000 28.926464 116.909393 55.048246 
1.000000 28.669937 124.787860 105.926780 
65.000000 28.992322 90.921029 61.440181 
55.000000 28.856949 102.652046 118.898724 
1.000000 29.034430 116.638487 94.134795 
65.000000 29.012667 103.008942 54.283190 
55.000000 28.928239 80.640266 75.709046 
80.000000 29.007452 126.311291 60.197115 
80.000000 28.934491 114.009912 108.592656 
102.000000 28.975070 125.091683 67.440602 
80.000000 29.082801 79.569409 79.175159 
80.000000 29.310870 118.535887 91.690420 
65.000000 29.007974 85.957584 105.103026 
102.000000 29.068809 83.669890 95.240919 
96.000000 28.584098 113.385317 106.940792 
1.000000 29.032630 108.880240 119.065832 
102.000000 28.876911 80.281860 77.615532 
80.000000 28.898277 122.340595 109.256465 
65.000000 28.857548 85.595929 101.336177 
1.000000 29.242816 120.498981 90.077718 
65.000000 29.523034 117.378660 112.837126 
1.000000 28.967236 124.463155 108.019479 
65.000000 29.103490 84.104810 99.812768 
1.000000 28.963189 86.744890 64.768934 
1.000000 28.858327 94.286291 60.047106 
55.000000 29.017247 94.947129 116.905749 
1.000000 29.106122 83.295233 89.191849 
1.000000 29.053461 80.398190 86.081590 
80.000000 29.359623 125.583763 88.514335 
65.000000 28.862284 82.681543 72.246154 
80.000000 28.529962 87.031869 88.695785 
1.000000 29.340709 122.393670 54.926642 
80.000000 28.718649 111.881986 53.594054 
80.000000 28.784311 80.522091 83.705697 
80.000000 29.477206 128.041459 97.077480 
65.000000 28.925015 97.492976 117.880310 
1.000000 29.015997 113.369110 99.873464 
65.000000 28.828705 107.877374 93.620787 
96.000000 28.771590 115.330762 105.994931 
65.000000 28.522795 121.393180 71.024939 
1.000000 29.399225 121.752362 88.990378 
65.000000 29.141075 79.617950 82.225986 
80.000000 28.357291 86.251461 87.093651 
80.000000 29.321276 127.553258 64.439152 
80.000000 29.527077 128.226802 100.463839 
65.000000 28.887374 125.264280 78.304005 
96.000000 29.056675 86.979533 107.723978 
102.000000 29.227970 123.485369 88.923680 
